stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000011653	9606.ENSP00000263967	CD4	PIK3CA	9606	0.917	0	0	0	0.061	0	0.9	0.188
9606.ENSP00000011653	9606.ENSP00000263967	CD4	PIK3CA	9606	0.917	0	0	0	0.061	0	0.9	0.188
9606.ENSP00000011653	9606.ENSP00000264246	CD4	CD80	9606	0.94	0	0	0	0.099	0	0.9	0.389
9606.ENSP00000011653	9606.ENSP00000264246	CD4	CD80	9606	0.94	0	0	0	0.099	0	0.9	0.389
9606.ENSP00000011653	9606.ENSP00000306157	CD4	IL7R	9606	0.949	0	0	0	0.246	0	0.9	0.387
9606.ENSP00000011653	9606.ENSP00000306157	CD4	IL7R	9606	0.949	0	0	0	0.246	0	0.9	0.387
9606.ENSP00000011653	9606.ENSP00000332049	CD4	CD86	9606	0.954	0	0	0	0.291	0	0.9	0.404
9606.ENSP00000011653	9606.ENSP00000332049	CD4	CD86	9606	0.954	0	0	0	0.291	0	0.9	0.404
9606.ENSP00000011653	9606.ENSP00000046794	CD4	LCP2	9606	0.959	0	0	0	0.542	0	0.9	0.185
9606.ENSP00000011653	9606.ENSP00000046794	CD4	LCP2	9606	0.959	0	0	0	0.542	0	0.9	0.185
9606.ENSP00000011653	9606.ENSP00000364080	CD4	HLA-DQB1	9606	0.965	0	0	0	0.12	0.379	0.9	0.445
9606.ENSP00000011653	9606.ENSP00000364080	CD4	HLA-DQB1	9606	0.965	0	0	0	0.12	0.379	0.9	0.445
9606.ENSP00000011653	9606.ENSP00000324890	CD4	CD28	9606	0.974	0	0	0	0.169	0.336	0.9	0.59
9606.ENSP00000011653	9606.ENSP00000324890	CD4	CD28	9606	0.974	0	0	0	0.169	0.336	0.9	0.59
9606.ENSP00000011653	9606.ENSP00000337825	CD4	LCK	9606	0.998	0	0	0	0.111	0.952	0.9	0.657
9606.ENSP00000011653	9606.ENSP00000337825	CD4	LCK	9606	0.998	0	0	0	0.111	0.952	0.9	0.657
9606.ENSP00000046794	9606.ENSP00000306512	LCP2	CXCL8	9606	0.206	0	0	0	0.103	0	0	0.151
9606.ENSP00000046794	9606.ENSP00000306512	LCP2	CXCL8	9606	0.206	0	0	0	0.103	0	0	0.151
9606.ENSP00000046794	9606.ENSP00000304915	LCP2	IL13	9606	0.206	0	0	0	0	0	0	0.206
9606.ENSP00000046794	9606.ENSP00000304915	LCP2	IL13	9606	0.206	0	0	0	0	0	0	0.206
9606.ENSP00000046794	9606.ENSP00000216797	LCP2	NFKBIA	9606	0.21	0	0	0	0.096	0	0	0.162
9606.ENSP00000046794	9606.ENSP00000216797	LCP2	NFKBIA	9606	0.21	0	0	0	0.096	0	0	0.162
9606.ENSP00000046794	9606.ENSP00000296871	LCP2	CSF2	9606	0.211	0	0	0	0	0	0	0.211
9606.ENSP00000046794	9606.ENSP00000296871	LCP2	CSF2	9606	0.211	0	0	0	0	0	0	0.211
9606.ENSP00000046794	9606.ENSP00000479955	LCP2	CCL18	9606	0.221	0	0	0	0.219	0	0	0.043
9606.ENSP00000046794	9606.ENSP00000479955	LCP2	CCL18	9606	0.221	0	0	0	0.219	0	0	0.043
9606.ENSP00000046794	9606.ENSP00000296870	LCP2	IL3	9606	0.226	0	0	0	0	0	0	0.227
9606.ENSP00000046794	9606.ENSP00000296870	LCP2	IL3	9606	0.226	0	0	0	0	0	0	0.227
9606.ENSP00000046794	9606.ENSP00000329418	LCP2	SOCS1	9606	0.227	0	0	0	0.063	0	0	0.209
9606.ENSP00000046794	9606.ENSP00000329418	LCP2	SOCS1	9606	0.227	0	0	0	0.063	0	0	0.209
9606.ENSP00000046794	9606.ENSP00000354394	LCP2	STAT1	9606	0.228	0	0	0	0.064	0	0	0.21
9606.ENSP00000046794	9606.ENSP00000354394	LCP2	STAT1	9606	0.228	0	0	0	0.064	0	0	0.21
9606.ENSP00000046794	9606.ENSP00000401399	LCP2	MYD88	9606	0.229	0	0	0	0.089	0	0	0.188
9606.ENSP00000046794	9606.ENSP00000401399	LCP2	MYD88	9606	0.229	0	0	0	0.089	0	0	0.188
9606.ENSP00000046794	9606.ENSP00000346839	LCP2	FN1	9606	0.237	0	0	0	0	0	0	0.237
9606.ENSP00000046794	9606.ENSP00000346839	LCP2	FN1	9606	0.237	0	0	0	0	0	0	0.237
9606.ENSP00000046794	9606.ENSP00000394227	LCP2	CSF2RA	9606	0.239	0	0	0	0.239	0	0	0
9606.ENSP00000046794	9606.ENSP00000394227	LCP2	CSF2RA	9606	0.239	0	0	0	0.239	0	0	0
9606.ENSP00000046794	9606.ENSP00000233202	LCP2	SLC11A1	9606	0.243	0	0	0	0.192	0	0	0.101
9606.ENSP00000046794	9606.ENSP00000233202	LCP2	SLC11A1	9606	0.243	0	0	0	0.192	0	0	0.101
9606.ENSP00000046794	9606.ENSP00000455897	LCP2	MRC1	9606	0.244	0	0	0	0.244	0	0	0
9606.ENSP00000046794	9606.ENSP00000455897	LCP2	MRC1	9606	0.244	0	0	0	0.244	0	0	0
9606.ENSP00000046794	9606.ENSP00000342156	LCP2	NCR3	9606	0.247	0	0	0	0.157	0	0	0.144
9606.ENSP00000046794	9606.ENSP00000342156	LCP2	NCR3	9606	0.247	0	0	0	0.157	0	0	0.144
9606.ENSP00000046794	9606.ENSP00000330393	LCP2	LEPR	9606	0.248	0	0	0	0.111	0	0	0.189
9606.ENSP00000046794	9606.ENSP00000330393	LCP2	LEPR	9606	0.248	0	0	0	0.111	0	0	0.189
9606.ENSP00000046794	9606.ENSP00000344192	LCP2	IL17A	9606	0.25	0	0	0	0	0	0	0.251
9606.ENSP00000046794	9606.ENSP00000344192	LCP2	IL17A	9606	0.25	0	0	0	0	0	0	0.251
9606.ENSP00000046794	9606.ENSP00000370698	LCP2	IL6ST	9606	0.25	0	0	0	0.111	0	0	0.192
9606.ENSP00000046794	9606.ENSP00000370698	LCP2	IL6ST	9606	0.25	0	0	0	0.111	0	0	0.192
9606.ENSP00000046794	9606.ENSP00000353874	LCP2	TLR9	9606	0.254	0	0	0	0.145	0	0	0.164
9606.ENSP00000046794	9606.ENSP00000353874	LCP2	TLR9	9606	0.254	0	0	0	0.145	0	0	0.164
9606.ENSP00000046794	9606.ENSP00000245414	LCP2	IRF1	9606	0.257	0	0	0	0.146	0	0	0.166
9606.ENSP00000046794	9606.ENSP00000245414	LCP2	IRF1	9606	0.257	0	0	0	0.146	0	0	0.166
9606.ENSP00000046794	9606.ENSP00000327890	LCP2	IL3RA	9606	0.26	0	0	0	0.256	0	0	0.046
9606.ENSP00000046794	9606.ENSP00000327890	LCP2	IL3RA	9606	0.26	0	0	0	0.256	0	0	0.046
9606.ENSP00000046794	9606.ENSP00000367832	LCP2	CCL7	9606	0.261	0	0	0	0.236	0	0	0.073
9606.ENSP00000046794	9606.ENSP00000367832	LCP2	CCL7	9606	0.261	0	0	0	0.236	0	0	0.073
9606.ENSP00000046794	9606.ENSP00000291890	LCP2	NCR1	9606	0.261	0	0	0	0.062	0	0	0.245
9606.ENSP00000046794	9606.ENSP00000291890	LCP2	NCR1	9606	0.261	0	0	0	0.062	0	0	0.245
9606.ENSP00000046794	9606.ENSP00000376134	LCP2	STAT4	9606	0.262	0	0	0	0.104	0	0	0.211
9606.ENSP00000046794	9606.ENSP00000376134	LCP2	STAT4	9606	0.262	0	0	0	0.104	0	0	0.211
9606.ENSP00000046794	9606.ENSP00000300134	LCP2	STAT6	9606	0.264	0	0	0	0.086	0	0	0.228
9606.ENSP00000046794	9606.ENSP00000300134	LCP2	STAT6	9606	0.264	0	0	0	0.086	0	0	0.228
9606.ENSP00000046794	9606.ENSP00000378118	LCP2	CCL8	9606	0.264	0	0	0	0.225	0	0	0.089
9606.ENSP00000046794	9606.ENSP00000378118	LCP2	CCL8	9606	0.264	0	0	0	0.225	0	0	0.089
9606.ENSP00000046794	9606.ENSP00000385675	LCP2	IL6	9606	0.266	0	0	0	0.062	0	0	0.25
9606.ENSP00000046794	9606.ENSP00000385675	LCP2	IL6	9606	0.266	0	0	0	0.062	0	0	0.25
9606.ENSP00000046794	9606.ENSP00000231228	LCP2	IL12B	9606	0.27	0	0	0	0	0	0	0.27
9606.ENSP00000046794	9606.ENSP00000231228	LCP2	IL12B	9606	0.27	0	0	0	0	0	0	0.27
9606.ENSP00000046794	9606.ENSP00000361359	LCP2	CD40	9606	0.272	0	0	0	0.112	0	0	0.214
9606.ENSP00000046794	9606.ENSP00000361359	LCP2	CD40	9606	0.272	0	0	0	0.112	0	0	0.214
9606.ENSP00000046794	9606.ENSP00000239938	LCP2	EGR1	9606	0.277	0	0	0	0	0	0	0.277
9606.ENSP00000046794	9606.ENSP00000239938	LCP2	EGR1	9606	0.277	0	0	0	0	0	0	0.277
9606.ENSP00000046794	9606.ENSP00000263851	LCP2	IL7	9606	0.286	0	0	0	0	0	0	0.286
9606.ENSP00000046794	9606.ENSP00000263851	LCP2	IL7	9606	0.286	0	0	0	0	0	0	0.286
9606.ENSP00000046794	9606.ENSP00000229135	LCP2	IFNG	9606	0.287	0	0	0	0.111	0	0	0.231
9606.ENSP00000046794	9606.ENSP00000229135	LCP2	IFNG	9606	0.287	0	0	0	0.111	0	0	0.231
9606.ENSP00000046794	9606.ENSP00000330341	LCP2	SOCS3	9606	0.288	0	0	0	0.089	0	0	0.251
9606.ENSP00000046794	9606.ENSP00000330341	LCP2	SOCS3	9606	0.288	0	0	0	0.089	0	0	0.251
9606.ENSP00000046794	9606.ENSP00000412237	LCP2	IL10	9606	0.297	0	0	0	0.079	0	0	0.268
9606.ENSP00000046794	9606.ENSP00000412237	LCP2	IL10	9606	0.297	0	0	0	0.079	0	0	0.268
9606.ENSP00000046794	9606.ENSP00000263341	LCP2	IL1B	9606	0.298	0	0	0	0.174	0	0	0.185
9606.ENSP00000046794	9606.ENSP00000263341	LCP2	IL1B	9606	0.298	0	0	0	0.174	0	0	0.185
9606.ENSP00000046794	9606.ENSP00000299440	LCP2	RAG1	9606	0.298	0	0	0	0.061	0	0	0.284
9606.ENSP00000046794	9606.ENSP00000299440	LCP2	RAG1	9606	0.298	0	0	0	0.061	0	0	0.284
9606.ENSP00000046794	9606.ENSP00000300589	LCP2	NOD2	9606	0.317	0	0	0	0.307	0	0	0.054
9606.ENSP00000046794	9606.ENSP00000300589	LCP2	NOD2	9606	0.317	0	0	0	0.307	0	0	0.054
9606.ENSP00000046794	9606.ENSP00000474412	LCP2	CCL5	9606	0.318	0	0	0	0.217	0	0	0.165
9606.ENSP00000046794	9606.ENSP00000474412	LCP2	CCL5	9606	0.318	0	0	0	0.217	0	0	0.165
9606.ENSP00000046794	9606.ENSP00000369293	LCP2	IL2RA	9606	0.324	0	0	0	0.125	0	0	0.259
9606.ENSP00000046794	9606.ENSP00000369293	LCP2	IL2RA	9606	0.324	0	0	0	0.125	0	0	0.259
9606.ENSP00000046794	9606.ENSP00000305651	LCP2	CXCL10	9606	0.329	0	0	0	0.149	0	0	0.243
9606.ENSP00000046794	9606.ENSP00000305651	LCP2	CXCL10	9606	0.329	0	0	0	0.149	0	0	0.243
9606.ENSP00000046794	9606.ENSP00000225831	LCP2	CCL2	9606	0.33	0	0	0	0.236	0	0	0.16
9606.ENSP00000046794	9606.ENSP00000225831	LCP2	CCL2	9606	0.33	0	0	0	0.236	0	0	0.16
9606.ENSP00000046794	9606.ENSP00000302569	LCP2	CLEC7A	9606	0.332	0	0	0	0.173	0	0	0.226
9606.ENSP00000046794	9606.ENSP00000302569	LCP2	CLEC7A	9606	0.332	0	0	0	0.173	0	0	0.226
9606.ENSP00000046794	9606.ENSP00000263636	LCP2	LY75	9606	0.333	0	0	0	0.161	0	0	0.238
9606.ENSP00000046794	9606.ENSP00000263636	LCP2	LY75	9606	0.333	0	0	0	0.161	0	0	0.238
9606.ENSP00000046794	9606.ENSP00000362181	LCP2	NCR2	9606	0.333	0	0	0	0.229	0	0	0.171
9606.ENSP00000046794	9606.ENSP00000362181	LCP2	NCR2	9606	0.333	0	0	0	0.229	0	0	0.171
9606.ENSP00000046794	9606.ENSP00000246657	LCP2	CCR7	9606	0.341	0	0	0	0.223	0	0	0.186
9606.ENSP00000046794	9606.ENSP00000246657	LCP2	CCR7	9606	0.341	0	0	0	0.223	0	0	0.186
9606.ENSP00000046794	9606.ENSP00000371067	LCP2	JAK2	9606	0.343	0	0	0	0.089	0.1	0	0.263
9606.ENSP00000046794	9606.ENSP00000371067	LCP2	JAK2	9606	0.343	0	0	0	0.089	0.1	0	0.263
9606.ENSP00000046794	9606.ENSP00000399421	LCP2	CD36	9606	0.347	0	0	0	0.191	0	0	0.226
9606.ENSP00000046794	9606.ENSP00000399421	LCP2	CD36	9606	0.347	0	0	0	0.191	0	0	0.226
9606.ENSP00000046794	9606.ENSP00000365380	LCP2	FOXP3	9606	0.353	0	0	0	0.076	0	0	0.329
9606.ENSP00000046794	9606.ENSP00000365380	LCP2	FOXP3	9606	0.353	0	0	0	0.076	0	0	0.329
9606.ENSP00000046794	9606.ENSP00000379111	LCP2	IL4R	9606	0.354	0	0	0	0.27	0	0	0.151
9606.ENSP00000046794	9606.ENSP00000379111	LCP2	IL4R	9606	0.354	0	0	0	0.27	0	0	0.151
9606.ENSP00000046794	9606.ENSP00000359663	LCP2	CD40LG	9606	0.37	0	0	0	0.232	0	0	0.213
9606.ENSP00000046794	9606.ENSP00000359663	LCP2	CD40LG	9606	0.37	0	0	0	0.232	0	0	0.213
9606.ENSP00000046794	9606.ENSP00000231449	LCP2	IL4	9606	0.382	0	0	0	0	0	0	0.383
9606.ENSP00000046794	9606.ENSP00000231449	LCP2	IL4	9606	0.382	0	0	0	0	0	0	0.383
9606.ENSP00000046794	9606.ENSP00000177694	LCP2	TBX21	9606	0.386	0	0	0	0.214	0	0	0.251
9606.ENSP00000046794	9606.ENSP00000177694	LCP2	TBX21	9606	0.386	0	0	0	0.214	0	0	0.251
9606.ENSP00000046794	9606.ENSP00000260010	LCP2	TLR2	9606	0.387	0	0	0	0.255	0	0	0.211
9606.ENSP00000046794	9606.ENSP00000260010	LCP2	TLR2	9606	0.387	0	0	0	0.255	0	0	0.211
9606.ENSP00000046794	9606.ENSP00000398632	LCP2	CD44	9606	0.415	0	0	0	0.09	0	0	0.384
9606.ENSP00000046794	9606.ENSP00000398632	LCP2	CD44	9606	0.415	0	0	0	0.09	0	0	0.384
9606.ENSP00000046794	9606.ENSP00000356946	LCP2	FCGR3A	9606	0.426	0	0	0	0.372	0	0	0.123
9606.ENSP00000046794	9606.ENSP00000356946	LCP2	FCGR3A	9606	0.426	0	0	0	0.372	0	0	0.123
9606.ENSP00000046794	9606.ENSP00000398698	LCP2	TNF	9606	0.428	0	0	0	0.231	0	0	0.286
9606.ENSP00000046794	9606.ENSP00000398698	LCP2	TNF	9606	0.428	0	0	0	0.231	0	0	0.286
9606.ENSP00000046794	9606.ENSP00000341208	LCP2	STAT5A	9606	0.428	0	0	0	0.221	0	0	0.296
9606.ENSP00000046794	9606.ENSP00000341208	LCP2	STAT5A	9606	0.428	0	0	0	0.221	0	0	0.296
9606.ENSP00000046794	9606.ENSP00000398568	LCP2	PRF1	9606	0.473	0	0	0	0.278	0	0	0.3
9606.ENSP00000046794	9606.ENSP00000398568	LCP2	PRF1	9606	0.473	0	0	0	0.278	0	0	0.3
9606.ENSP00000046794	9606.ENSP00000441691	LCP2	ITGAM	9606	0.502	0	0	0	0.362	0	0	0.252
9606.ENSP00000046794	9606.ENSP00000441691	LCP2	ITGAM	9606	0.502	0	0	0	0.362	0	0	0.252
9606.ENSP00000046794	9606.ENSP00000275493	LCP2	EGFR	9606	0.503	0	0	0	0	0.393	0	0.215
9606.ENSP00000046794	9606.ENSP00000275493	LCP2	EGFR	9606	0.503	0	0	0	0	0.393	0	0.215
9606.ENSP00000046794	9606.ENSP00000338010	LCP2	IL21R	9606	0.529	0	0	0	0.529	0	0	0
9606.ENSP00000046794	9606.ENSP00000338010	LCP2	IL21R	9606	0.529	0	0	0	0.529	0	0	0
9606.ENSP00000046794	9606.ENSP00000332049	LCP2	CD86	9606	0.549	0	0	0	0.395	0	0	0.286
9606.ENSP00000046794	9606.ENSP00000332049	LCP2	CD86	9606	0.549	0	0	0	0.395	0	0	0.286
9606.ENSP00000046794	9606.ENSP00000370034	LCP2	TLR7	9606	0.565	0	0	0	0.515	0	0	0.139
9606.ENSP00000046794	9606.ENSP00000370034	LCP2	TLR7	9606	0.565	0	0	0	0.515	0	0	0.139
9606.ENSP00000046794	9606.ENSP00000296545	LCP2	IL15	9606	0.568	0	0	0	0.423	0	0	0.283
9606.ENSP00000046794	9606.ENSP00000296545	LCP2	IL15	9606	0.568	0	0	0	0.423	0	0	0.283
9606.ENSP00000046794	9606.ENSP00000362195	LCP2	CSF3R	9606	0.573	0	0	0	0.558	0	0	0.074
9606.ENSP00000046794	9606.ENSP00000362195	LCP2	CSF3R	9606	0.573	0	0	0	0.558	0	0	0.074
9606.ENSP00000046794	9606.ENSP00000306157	LCP2	IL7R	9606	0.591	0	0	0	0.545	0	0	0.138
9606.ENSP00000046794	9606.ENSP00000306157	LCP2	IL7R	9606	0.591	0	0	0	0.545	0	0	0.138
9606.ENSP00000046794	9606.ENSP00000227752	LCP2	IL10RA	9606	0.612	0	0	0	0.562	0	0	0.15
9606.ENSP00000046794	9606.ENSP00000227752	LCP2	IL10RA	9606	0.612	0	0	0	0.562	0	0	0.15
9606.ENSP00000046794	9606.ENSP00000482259	LCP2	CCL4	9606	0.616	0	0	0	0.573	0	0	0.138
9606.ENSP00000046794	9606.ENSP00000482259	LCP2	CCL4	9606	0.616	0	0	0	0.573	0	0	0.138
9606.ENSP00000046794	9606.ENSP00000363089	LCP2	TLR4	9606	0.619	0	0	0	0.545	0	0	0.198
9606.ENSP00000046794	9606.ENSP00000363089	LCP2	TLR4	9606	0.619	0	0	0	0.545	0	0	0.198
9606.ENSP00000046794	9606.ENSP00000363318	LCP2	IL2RG	9606	0.626	0	0	0	0.604	0	0	0.093
9606.ENSP00000046794	9606.ENSP00000363318	LCP2	IL2RG	9606	0.626	0	0	0	0.604	0	0	0.093
9606.ENSP00000046794	9606.ENSP00000286301	LCP2	CSF1R	9606	0.637	0	0	0	0.544	0	0	0.237
9606.ENSP00000046794	9606.ENSP00000286301	LCP2	CSF1R	9606	0.637	0	0	0	0.544	0	0	0.237
9606.ENSP00000046794	9606.ENSP00000264246	LCP2	CD80	9606	0.676	0	0	0	0.55	0	0	0.31
9606.ENSP00000046794	9606.ENSP00000264246	LCP2	CD80	9606	0.676	0	0	0	0.55	0	0	0.31
9606.ENSP00000046794	9606.ENSP00000303939	LCP2	CTLA4	9606	0.68	0	0	0	0.172	0	0	0.63
9606.ENSP00000046794	9606.ENSP00000303939	LCP2	CTLA4	9606	0.68	0	0	0	0.172	0	0	0.63
9606.ENSP00000046794	9606.ENSP00000384053	LCP2	CSF2RB	9606	0.681	0	0	0	0.681	0	0	0
9606.ENSP00000046794	9606.ENSP00000384053	LCP2	CSF2RB	9606	0.681	0	0	0	0.681	0	0	0
9606.ENSP00000046794	9606.ENSP00000216223	LCP2	IL2RB	9606	0.686	0	0	0	0.573	0	0	0.295
9606.ENSP00000046794	9606.ENSP00000216223	LCP2	IL2RB	9606	0.686	0	0	0	0.573	0	0	0.295
9606.ENSP00000046794	9606.ENSP00000324890	LCP2	CD28	9606	0.693	0	0	0	0.172	0	0	0.645
9606.ENSP00000046794	9606.ENSP00000324890	LCP2	CD28	9606	0.693	0	0	0	0.172	0	0	0.645
9606.ENSP00000046794	9606.ENSP00000226730	LCP2	IL2	9606	0.739	0	0	0	0	0	0	0.739
9606.ENSP00000046794	9606.ENSP00000226730	LCP2	IL2	9606	0.739	0	0	0	0	0	0	0.739
9606.ENSP00000046794	9606.ENSP00000263967	LCP2	PIK3CA	9606	0.904	0	0	0	0.063	0	0.9	0.067
9606.ENSP00000046794	9606.ENSP00000263967	LCP2	PIK3CA	9606	0.904	0	0	0	0.063	0	0.9	0.067
9606.ENSP00000046794	9606.ENSP00000364080	LCP2	HLA-DQB1	9606	0.915	0	0	0	0.18	0	0.9	0.052
9606.ENSP00000046794	9606.ENSP00000364080	LCP2	HLA-DQB1	9606	0.915	0	0	0	0.18	0	0.9	0.052
9606.ENSP00000046794	9606.ENSP00000428056	LCP2	PIK3R1	9606	0.941	0	0	0	0.065	0.32	0.9	0.189
9606.ENSP00000046794	9606.ENSP00000428056	LCP2	PIK3R1	9606	0.941	0	0	0	0.065	0.32	0.9	0.189
9606.ENSP00000046794	9606.ENSP00000337825	LCP2	LCK	9606	0.989	0	0	0	0.16	0.417	0.9	0.807
9606.ENSP00000046794	9606.ENSP00000337825	LCP2	LCK	9606	0.989	0	0	0	0.16	0.417	0.9	0.807
9606.ENSP00000162749	9606.ENSP00000263409	TNFRSF1A	LIFR	9606	0.201	0	0	0	0.061	0	0	0.185
9606.ENSP00000162749	9606.ENSP00000263409	TNFRSF1A	LIFR	9606	0.201	0	0	0	0.061	0	0	0.185
9606.ENSP00000162749	9606.ENSP00000477572	TNFRSF1A	HMOX2	9606	0.202	0	0	0	0.062	0	0	0.185
9606.ENSP00000162749	9606.ENSP00000477572	TNFRSF1A	HMOX2	9606	0.202	0	0	0	0.062	0	0	0.185
9606.ENSP00000162749	9606.ENSP00000479955	TNFRSF1A	CCL18	9606	0.202	0	0	0	0.061	0	0	0.186
9606.ENSP00000162749	9606.ENSP00000479955	TNFRSF1A	CCL18	9606	0.202	0	0	0	0.061	0	0	0.186
9606.ENSP00000162749	9606.ENSP00000338010	TNFRSF1A	IL21R	9606	0.205	0	0	0	0.063	0	0	0.186
9606.ENSP00000162749	9606.ENSP00000338010	TNFRSF1A	IL21R	9606	0.205	0	0	0	0.063	0	0	0.186
9606.ENSP00000162749	9606.ENSP00000274276	TNFRSF1A	OSMR	9606	0.206	0	0	0	0.082	0	0	0.17
9606.ENSP00000162749	9606.ENSP00000274276	TNFRSF1A	OSMR	9606	0.206	0	0	0	0.082	0	0	0.17
9606.ENSP00000162749	9606.ENSP00000480791	TNFRSF1A	FGF1	9606	0.208	0	0	0	0	0	0	0.208
9606.ENSP00000162749	9606.ENSP00000480791	TNFRSF1A	FGF1	9606	0.208	0	0	0	0	0	0	0.208
9606.ENSP00000162749	9606.ENSP00000244061	TNFRSF1A	RNF114	9606	0.211	0	0	0	0	0	0	0.211
9606.ENSP00000162749	9606.ENSP00000244061	TNFRSF1A	RNF114	9606	0.211	0	0	0	0	0	0	0.211
9606.ENSP00000162749	9606.ENSP00000356946	TNFRSF1A	FCGR3A	9606	0.212	0	0	0	0	0	0	0.212
9606.ENSP00000162749	9606.ENSP00000356946	TNFRSF1A	FCGR3A	9606	0.212	0	0	0	0	0	0	0.212
9606.ENSP00000162749	9606.ENSP00000355370	TNFRSF1A	CNTF	9606	0.212	0	0	0	0	0	0	0.212
9606.ENSP00000162749	9606.ENSP00000355370	TNFRSF1A	CNTF	9606	0.212	0	0	0	0	0	0	0.212
9606.ENSP00000162749	9606.ENSP00000364270	TNFRSF1A	XPA	9606	0.213	0	0	0	0	0	0	0.213
9606.ENSP00000162749	9606.ENSP00000364270	TNFRSF1A	XPA	9606	0.213	0	0	0	0	0	0	0.213
9606.ENSP00000162749	9606.ENSP00000380402	TNFRSF1A	MPST	9606	0.213	0	0	0	0	0	0	0.213
9606.ENSP00000162749	9606.ENSP00000380402	TNFRSF1A	MPST	9606	0.213	0	0	0	0	0	0	0.213
9606.ENSP00000162749	9606.ENSP00000333298	TNFRSF1A	LAMP1	9606	0.213	0	0	0	0.071	0	0	0.187
9606.ENSP00000162749	9606.ENSP00000333298	TNFRSF1A	LAMP1	9606	0.213	0	0	0	0.071	0	0	0.187
9606.ENSP00000162749	9606.ENSP00000291890	TNFRSF1A	NCR1	9606	0.215	0	0	0	0	0	0	0.215
9606.ENSP00000162749	9606.ENSP00000291890	TNFRSF1A	NCR1	9606	0.215	0	0	0	0	0	0	0.215
9606.ENSP00000162749	9606.ENSP00000343023	TNFRSF1A	SP100	9606	0.217	0	0	0	0	0	0	0.217
9606.ENSP00000162749	9606.ENSP00000343023	TNFRSF1A	SP100	9606	0.217	0	0	0	0	0	0	0.217
9606.ENSP00000162749	9606.ENSP00000315477	TNFRSF1A	CD209	9606	0.219	0	0	0	0	0	0	0.219
9606.ENSP00000162749	9606.ENSP00000315477	TNFRSF1A	CD209	9606	0.219	0	0	0	0	0	0	0.219
9606.ENSP00000162749	9606.ENSP00000270800	TNFRSF1A	IL22RA1	9606	0.22	0	0	0	0	0	0	0.22
9606.ENSP00000162749	9606.ENSP00000270800	TNFRSF1A	IL22RA1	9606	0.22	0	0	0	0	0	0	0.22
9606.ENSP00000162749	9606.ENSP00000343952	TNFRSF1A	GPR29	9606	0.22	0	0	0	0	0	0	0.22
9606.ENSP00000162749	9606.ENSP00000343952	TNFRSF1A	GPR29	9606	0.22	0	0	0	0	0	0	0.22
9606.ENSP00000162749	9606.ENSP00000239938	TNFRSF1A	EGR1	9606	0.22	0	0	0	0	0.053	0	0.211
9606.ENSP00000162749	9606.ENSP00000239938	TNFRSF1A	EGR1	9606	0.22	0	0	0	0	0.053	0	0.211
9606.ENSP00000162749	9606.ENSP00000442424	TNFRSF1A	IL22	9606	0.221	0	0	0	0	0	0	0.221
9606.ENSP00000162749	9606.ENSP00000442424	TNFRSF1A	IL22	9606	0.221	0	0	0	0	0	0	0.221
9606.ENSP00000162749	9606.ENSP00000428220	TNFRSF1A	IRGM	9606	0.221	0	0	0	0	0	0	0.221
9606.ENSP00000162749	9606.ENSP00000428220	TNFRSF1A	IRGM	9606	0.221	0	0	0	0	0	0	0.221
9606.ENSP00000162749	9606.ENSP00000397082	TNFRSF1A	SFTPA1	9606	0.222	0	0	0	0	0	0	0.222
9606.ENSP00000162749	9606.ENSP00000397082	TNFRSF1A	SFTPA1	9606	0.222	0	0	0	0	0	0	0.222
9606.ENSP00000162749	9606.ENSP00000383715	TNFRSF1A	CMKBR6	9606	0.224	0	0	0	0	0	0	0.225
9606.ENSP00000162749	9606.ENSP00000383715	TNFRSF1A	CMKBR6	9606	0.224	0	0	0	0	0	0	0.225
9606.ENSP00000162749	9606.ENSP00000302569	TNFRSF1A	CLEC7A	9606	0.226	0	0	0	0.061	0	0	0.21
9606.ENSP00000162749	9606.ENSP00000302569	TNFRSF1A	CLEC7A	9606	0.226	0	0	0	0.061	0	0	0.21
9606.ENSP00000162749	9606.ENSP00000296026	TNFRSF1A	CXCL3	9606	0.228	0	0	0	0.062	0	0	0.211
9606.ENSP00000162749	9606.ENSP00000296026	TNFRSF1A	CXCL3	9606	0.228	0	0	0	0.062	0	0	0.211
9606.ENSP00000162749	9606.ENSP00000459533	TNFRSF1A	LITAF	9606	0.228	0	0	0	0.063	0	0	0.21
9606.ENSP00000162749	9606.ENSP00000459533	TNFRSF1A	LITAF	9606	0.228	0	0	0	0.063	0	0	0.21
9606.ENSP00000162749	9606.ENSP00000447173	TNFRSF1A	VDR	9606	0.229	0	0	0	0.063	0	0	0.211
9606.ENSP00000162749	9606.ENSP00000447173	TNFRSF1A	VDR	9606	0.229	0	0	0	0.063	0	0	0.211
9606.ENSP00000162749	9606.ENSP00000228740	TNFRSF1A	LTA4H	9606	0.229	0	0	0	0	0	0	0.23
9606.ENSP00000162749	9606.ENSP00000228740	TNFRSF1A	LTA4H	9606	0.229	0	0	0	0	0	0	0.23
9606.ENSP00000162749	9606.ENSP00000342156	TNFRSF1A	NCR3	9606	0.23	0	0	0	0	0	0	0.231
9606.ENSP00000162749	9606.ENSP00000342156	TNFRSF1A	NCR3	9606	0.23	0	0	0	0	0	0	0.231
